id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
5176665,Archived,"4 shuttle buses illegally parked in the no standing zone on Adelaide by Woodward. 2 from Sweetwater Tavern. dangerous as the street is now only 1 car wide",42.3424738,-83.053177,1543978462000,1544017343000,1544040354000,"https://seeclickfix.com/api/v2/issues/5176665",22880,"Traffic Complaints",1590637
5182036,Archived,"Large bumper at inside lane of Lodge Freeway at South bound 5a exit",42.3376668,-83.0141915,1544106992000,1544107960000,1544202887000,"https://seeclickfix.com/api/v2/issues/5182036",22880,"Traffic Complaints",1432302
5183651,Archived,"With the increased traffic, both people and cars, with the Christmas season upon us (Good for the city), the Q-Line Drivers are growing impatient, and they are blowing their train-horn non-stop.  So now you have the beautiful job that the city is doing to bring energy and people to downtown, spoiled by the fact that the noise from the horns is unsettling, too loud, and disturbing.  If the traffic is so much that the Q-Line has to blow its horn non-stop up and down Woodward, then maybe it is safer not to run the Q-Line at this time of year.  It is a true distraction from all of the good things happening in the city!!  Please instruct the Q-Line drivers to have some patience, and to recognize that their horns should only be used as a last resort - not as a common event.",42.33495664334002,-83.04917619466852,1544137397000,1544203113000,1544205619000,"https://seeclickfix.com/api/v2/issues/5183651",22880,"Q-Line Noise",1287957
5184399,Archived,"Trash can is damaged on the southeast corner of the intersection",42.3353268,-83.0470838,1544162479000,1544202994000,1544205439000,"https://seeclickfix.com/api/v2/issues/5184399",22880,"Traffic Complaints",1197702
5184400,Archived,"Trash can is damaged on the southeast corner of the intersection",42.3353268,-83.0470838,1544162481000,1544202953000,1544204867000,"https://seeclickfix.com/api/v2/issues/5184400",22880,"Traffic Complaints",1197702
5186180,Archived,"I shared the information above",42.30765470000001,-83.09299120000003,1544205832000,1544452794000,1544805800000,"https://seeclickfix.com/api/v2/issues/5186180",22880,"Traffic Complaints",0
5188838,Archived,"GEL Dumpster blocking entire alley access",42.3102211,-83.1219021,1544292299000,1544452732000,1544547136000,"https://seeclickfix.com/api/v2/issues/5188838",22880,"Traffic Complaints",1564524
5190924,Archived,"Handicap signs are down laying on lawn.  Church cars parking past alley in front of residential houses on Hamburg St. Church cars not using  lot on Strasburg.",42.4354392,-82.99700200000001,1544410149000,1544452646000,1544546966000,"https://seeclickfix.com/api/v2/issues/5190924",22880,"Traffic Complaints",0
5191247,Archived,,42.4249895,-83.0305719,1544445397000,1544465572000,1545227296000,"https://seeclickfix.com/api/v2/issues/5191247",22880,"Traffic Complaints",1577977
5192839,Archived,"Livernois at I-96 west-bound entrance ramp (across from the McDonalds), vehicles use the turn only left lane to enter the freeway.  That lane was designated to make a right turn over the bridge.  Maybe it needs to be repainted and clearly marked to avoid the close-call accidents.  Also, the entrance ramp has potholes.",42.358329,-83.13029699999998,1544472587000,1544473049000,1544805752000,"https://seeclickfix.com/api/v2/issues/5192839",22880,"Traffic Complaints",0
5208545,Archived,"2 limos parked in the no standing zone on Adelaide right at Woodward. dangerous as the road is too narrow. someone is parked here almost every event at the hockey stadium",42.34325408935547,-83.05465698242188,1544838255000,1545059233000,1545227113000,"https://seeclickfix.com/api/v2/issues/5208545",22880,"Traffic Complaints",1590637
5209675,Archived,"Cars are speeding, drag racing, and passing others. They don't care it's a solid yellow non-passing line.",42.3210456,-83.13987609999998,1544892068000,1545059030000,1546450415000,"https://seeclickfix.com/api/v2/issues/5209675",22880,"Traffic Complaints",1066996
5212542,Archived,"multiple cars from a small business taking up excessive parking spaces and blocking neighbors driveways",42.36650085449219,-83.22613525390625,1545056627000,1545058880000,1546462123000,"https://seeclickfix.com/api/v2/issues/5212542",22880,"Blocking parking and driveways",1521100
5213866,Archived,"the traffic divider lines are missing, this is very unsafe since there is two way traffic. here (4 lanes in total)",42.3482767,-83.0649077,1545075995000,1545076796000,1546450525000,"https://seeclickfix.com/api/v2/issues/5213866",22880,"Traffic Complaints",1051612
5214638,Archived,"I think drugs are being sold and prostitution is in and out",42.34394424133221,-83.22834692903163,1545094386000,1545157133000,1546963336000,"https://seeclickfix.com/api/v2/issues/5214638",22880,"Traffic Complaints",0
5217075,Archived,"Cars constantly speeds up and down the wrong way at the intersection of Wexford and E. Remington. Danger for children attending Dove Academy and residents. Traffic signs are disregarded.",42.44196,-83.065428,1545153257000,1545156998000,1546450783000,"https://seeclickfix.com/api/v2/issues/5217075",22880,"Traffic Complaints",0
5217939,Archived,"large tree was cut down on this property where this trunk is sitting is blocking the view of entering onto Fenkell Ave please advise thank you",42.4013506,-83.21293230000003,1545167683000,1545226366000,1546627080000,"https://seeclickfix.com/api/v2/issues/5217939",22880,"Traffic Complaints",713927
5219406,Archived,"Blocking driveways, oil spills, commercial company cars blocking view",42.396728499999995,-83.1769795,1545226571000,1545226996000,1546626966000,"https://seeclickfix.com/api/v2/issues/5219406",22880,"Traffic Complaints",1521100
5231077,Archived,"speeders coming down one way",42.3301811,-83.1216399,1545491344000,1546450309000,1546963956000,"https://seeclickfix.com/api/v2/issues/5231077",22880,"Traffic Complaints",0
5231243,Archived,,42.44112,-83.03429790000001,1545496161000,1546450196000,1547139715000,"https://seeclickfix.com/api/v2/issues/5231243",22880,"Traffic Complaints",0
5235316,Archived,"5739 Cabot drug sales by Margaret 5'9"" 200 lbs just drive up and beep the horn. She will deliver right to the curb side. Renters landlord knows won't do anything. Please help. Don't know where to turn too.",42.33285190697622,-83.15197403480127,1545691350000,1546450107000,1546531922000,"https://seeclickfix.com/api/v2/issues/5235316",22880,"Traffic Complaints",0
5237319,Archived,"Bus stop was vandalized an is unsafe. DMC would like it removed",42.3580169,-83.05702839999998,1545831932000,1546450016000,1546531758000,"https://seeclickfix.com/api/v2/issues/5237319",22880,"Bus stop unsafe",1576343
5243494,Archived,,42.40948104858398,-83.23001861572266,1545973536000,1546449852000,1547051780000,"https://seeclickfix.com/api/v2/issues/5243494",22880,"Traffic Complaints",1378716
5252398,Archived,"Ford Edge hit barricades, driver left the scene before Detroit Police Arrived on scene, Responding Detroit Police had the vehicle towed. Barricades blocking traffic flow.",42.338863018326045,-83.04308565952454,1546338604000,1546449690000,1546614494000,"https://seeclickfix.com/api/v2/issues/5252398",22880,"Traffic Complaints",1197702
5252701,Archived,"For the construction on the old Detroit Free Press Building, there needs to be a temporary pedestrian walkway constructed on the south side of Lafayette Blvd. There is ample space for this, the construction crew just needs to move their equipment 8-10 feet back closer to the existing sidewalk. Pedestrians are not always crossing to the north side of Lafayette Blvd, and are putting themselves in a highly dangerous situation by walking along the outside of the construction barrier. Quite honestly, this issue speaks to a larger policy change that is needed within the city for approving temporary traffic control plans...pedestrian accomodations (not just detours) should always be included.",42.33027971402514,-83.05084795766561,1546359345000,1546449562000,1546531820000,"https://seeclickfix.com/api/v2/issues/5252701",22880,"Traffic Complaints - temporary pedestrian walkway needed",1565739
5258938,Archived,"On the west side of Griswold Street in this block, the sidewalk is closed halfway down the block with no temporary diversion/walkway provided for pedestrians. As a result, pedestrians are walking in the street alongside the construction barriers, putting themselves at great risk. It is unreasonable to expect pedestrians to get halfway down the block, turn around and walk back up to Fort Street, then cross over to the east side of Griswold. A temporary pedestrian walkway needs to be provided on the west side of Griswold.",42.33002759156772,-83.04689228145634,1546532678000,1546533463000,1546975679000,"https://seeclickfix.com/api/v2/issues/5258938",22880,"Traffic Complaints - Ped Safety Issue",1565739
5263085,Archived,"Dope sales with lot of traffic all hours of the day n night. Just pull up beep the horn for service. I live across the street and am unable to leave my house at this time. I have seen the money and dope change hands. Need help.",42.33279561462878,-83.15206517715254,1546628196000,,1546963207000,"https://seeclickfix.com/api/v2/issues/5263085",22880,"Traffic Complaints",0
5263688,Archived,"Valet parking and trucks block 1 to 2 lanes of traffic here every day. These cars and trucks with randomly stop here blocking traffic or will pull out into traffic randomly almost causing accidents. The city either needs to make the far right lane closed to general traffic and make it valet/parking only, or they need to police it properly.",42.3358094192079,-83.04985642273721,1546636385000,1546875694000,1547062318000,"https://seeclickfix.com/api/v2/issues/5263688",22880,"Traffic Complaints",0
5263695,Archived,"Every day delivery trucks, mail trucks, and construction crews park here blocking traffic in the right lane causing backups a block or two down the street at times. Signage says no parking or standing yet they are never stopped and officers drive by them as if nothing is wrong.",42.334553784190696,-83.04592543124654,1546636650000,1546875567000,1547061056000,"https://seeclickfix.com/api/v2/issues/5263695",22880,"Traffic Complaints",0
5265493,Archived,"Gas station is a dope spot. If it's not cleaned up, I'm going to buy the two billboards adjacent gas stations and they will say ""this is a dope spot DPD refuses to bust""",42.40212300000002,-83.119023,1546703214000,1546875417000,1546879812000,"https://seeclickfix.com/api/v2/issues/5265493",22880,"Traffic Complaints",0
5268134,Archived,"There are 4 orange & white markers from the Detroit Water & Sewerage Dept. which have been left from repair work over a month ago.  They are resting up against a (no) parking sign.",42.339332112017296,-83.03806483745576,1546805072000,1546874988000,1546878795000,"https://seeclickfix.com/api/v2/issues/5268134",22880,"Traffic Complaints",1220860
5268615,Archived,"Black Ford pickup with no plates pulled up over curb, illegally parked, blocking sidewalk.",42.34294651014688,-83.05414794802026,1546819343000,1546875328000,1547060170000,"https://seeclickfix.com/api/v2/issues/5268615",22880,"Traffic Complaints",0
